,0
9053,1093.0
9054,1084.0
9055,852.0
9056,1410.0
9057,1324.0
9058,1266.0
9059,1114.0
9060,1052.0
9061,979.0
9062,1108.0
9063,1286.0
9064,1087.0
9065,1283.0
9066,1055.0
9067,957.0
9068,985.0
9069,1173.0
9070,1153.0
9071,1564.0
9072,1093.0
9073,953.0
9074,1416.0
9075,1180.0
9076,924.0
9077,1118.0
9078,1336.0
9079,1315.0
9080,1411.0
9081,1044.0
9082,983.0
9083,1052.0
9084,935.0
9085,1048.0
9086,1157.0
9087,1045.0
9088,1447.0
9089,1591.0
9090,1386.0
9091,1306.0
9092,1256.0
9093,1380.0
9094,1417.0
9095,940.0
9096,1343.0
9097,1077.0
9098,1219.0
9099,1096.0
9100,1307.0
9101,1178.0
9102,1122.0
9103,1475.0
9104,1255.0
9105,1005.0
9106,1256.0
9107,1338.0
9108,1125.0
9109,1281.0
9110,1032.0
9111,1028.0
9112,983.0
9113,1368.0
9114,1364.0
9115,1174.0
9116,1187.0
9117,808.0
9118,1095.0
9119,1311.0
9120,1298.0
9121,1256.0
9122,1264.0
9123,1215.0
9124,1201.0
9125,1015.0
9126,1155.0
9127,1071.0
9128,1293.0
9129,1439.0
9130,1275.0
9131,1343.0
9132,1215.0
9133,1357.0
9134,674.0
9135,1044.0
9136,1126.0
9137,1210.0
9138,975.0
9139,1494.0
9140,1368.0
9141,1238.0
9142,1086.0
9143,1131.0
9144,1056.0
9145,1075.0
9146,979.0
9147,1029.0
9148,1141.0
9149,1259.0
9150,1375.0
9151,1184.0
9152,672.0
9153,1343.0
9154,1529.0
9155,1342.0
9156,955.0
9157,1348.0
9158,872.0
9159,1189.0
9160,974.0
9161,1220.0
9162,1250.0
9163,1037.0
9164,1309.0
9165,763.0
9166,1071.0
9167,1132.0
9168,1343.0
9169,1080.0
9170,937.0
9171,896.0
9172,1346.0
9173,1086.0
9174,1388.0
9175,1129.0
9176,1042.0
9177,1231.0
9178,1119.0
9179,1249.0
9180,1310.0
9181,1233.0
9182,1218.0
9183,985.0
9184,1138.0
9185,784.0
9186,1246.0
9187,1307.0
9188,927.0
9189,1173.0
9190,1173.0
9191,1110.0
9192,1020.0
9193,912.0
9194,1283.0
9195,1201.0
9196,1123.0
9197,1209.0
9198,1063.0
9199,1359.0
9200,1285.0
9201,1338.0
9202,1109.0
9203,1535.0
9204,979.0
9205,854.0
9206,1716.0
9207,1010.0
9208,833.0
9209,1135.0
9210,1142.0
9211,1085.0
9212,1191.0
9213,1198.0
9214,1121.0
9215,1251.0
9216,1405.0
9217,1202.0
9218,1229.0
9219,1065.0
9220,1222.0
9221,1077.0
9222,1436.0
9223,934.0
9224,1133.0
9225,1200.0
9226,1159.0
9227,1370.0
9228,950.0
9229,1271.0
9230,1280.0
9231,1220.0
9232,1333.0
9233,1152.0
9234,1199.0
9235,1011.0
9236,1156.0
9237,1286.0
9238,1490.0
9239,1259.0
9240,1084.0
9241,1084.0
9242,949.0
9243,1437.0
9244,1471.0
9245,1447.0
9246,912.0
9247,1274.0
9248,1194.0
9249,1196.0
9250,1418.0
9251,1111.0
9252,1415.0
9253,1116.0
9254,1165.0
9255,1226.0
9256,962.0
9257,1190.0
9258,1411.0
9259,1265.0
9260,903.0
9261,979.0
9262,1379.0
9263,1282.0
9264,1084.0
9265,1124.0
9266,977.0
9267,1101.0
9268,1106.0
9269,879.0
9270,1145.0
9271,1029.0
9272,1401.0
9273,1422.0
9274,1129.0
9275,1201.0
9276,1159.0
9277,1511.0
9278,1041.0
9279,1164.0
9280,1145.0
9281,1284.0
9282,1159.0
9283,1201.0
9284,981.0
9285,718.0
9286,1329.0
9287,1423.0
9288,1068.0
9289,913.0
9290,1297.0
9291,1138.0
9292,1176.0
9293,1055.0
9294,1061.0
9295,1236.0
9296,1240.0
9297,1352.0
9298,738.0
9299,1332.0
9300,977.0
9301,1163.0
9302,1054.0
9303,1199.0
9304,979.0
9305,1125.0
9306,1256.0
9307,946.0
9308,865.0
9309,1124.0
9310,1258.0
9311,1428.0
9312,1124.0
9313,1299.0
9314,1450.0
9315,1469.0
9316,955.0
9317,1309.0
9318,1066.0
9319,1261.0
9320,1317.0
9321,910.0
9322,960.0
9323,1116.0
9324,812.0
9325,1411.0
9326,1142.0
9327,1429.0
9328,1181.0
9329,1258.0
9330,1181.0
9331,1095.0
9332,1328.0
9333,1093.0
9334,1027.0
9335,953.0
9336,1242.0
9337,1424.0
9338,1042.0
9339,1035.0
9340,1377.0
9341,972.0
9342,1020.0
9343,857.0
9344,1140.0
9345,1037.0
9346,1154.0
9347,1175.0
9348,1088.0
9349,1096.0
9350,1037.0
9351,1174.0
9352,1249.0
9353,1345.0
9354,1064.0
9355,1391.0
9356,1176.0
9357,1341.0
9358,1126.0
9359,1039.0
9360,1114.0
9361,1414.0
9362,1254.0
9363,667.0
9364,1211.0
9365,1233.0
9366,1291.0
9367,906.0
9368,1076.0
9369,682.0
9370,1301.0
9371,1313.0
9372,1268.0
9373,1285.0
9374,1200.0
9375,957.0
9376,1111.0
9377,689.0
9378,1304.0
9379,1146.0
9380,1326.0
9381,952.0
9382,1168.0
9383,1297.0
9384,998.0
9385,1500.0
9386,1191.0
9387,1243.0
9388,1108.0
9389,1483.0
9390,1321.0
9391,1029.0
9392,983.0
9393,1241.0
9394,1122.0
9395,1157.0
9396,1056.0
9397,1101.0
9398,1534.0
9399,1147.0
9400,1159.0
9401,984.0
9402,1161.0
9403,1147.0
9404,1128.0
9405,1285.0
9406,1465.0
9407,1212.0
9408,1098.0
9409,1041.0
9410,1131.0
9411,1062.0
9412,1320.0
9413,1129.0
9414,1174.0
9415,1019.0
9416,802.0
9417,1267.0
9418,1373.0
9419,1113.0
9420,1351.0
9421,1144.0
9422,895.0
9423,1138.0
9424,1270.0
9425,1152.0
9426,1453.0
9427,1203.0
9428,1258.0
9429,992.0
9430,1146.0
9431,886.0
9432,1370.0
9433,1012.0
9434,1059.0
9435,1231.0
9436,1105.0
9437,1017.0
9438,830.0
9439,1114.0
9440,1241.0
9441,1377.0
9442,1336.0
9443,1513.0
9444,1193.0
9445,991.0
9446,1131.0
9447,1273.0
9448,850.0
9449,873.0
9450,976.0
9451,1188.0
9452,1224.0
9453,1362.0
9454,1220.0
9455,1394.0
9456,901.0
9457,903.0
9458,1065.0
9459,1486.0
9460,1019.0
9461,1055.0
9462,984.0
9463,1117.0
9464,992.0
9465,1075.0
9466,1388.0
9467,1131.0
9468,1224.0
9469,956.0
9470,1153.0
9471,1185.0
9472,1068.0
9473,1335.0
9474,1213.0
9475,1503.0
9476,1278.0
9477,968.0
9478,1417.0
9479,1156.0
9480,938.0
9481,1248.0
9482,1250.0
9483,975.0
9484,1605.0
9485,947.0
9486,1017.0
9487,1367.0
9488,1016.0
9489,1239.0
9490,1491.0
9491,1160.0
9492,943.0
9493,1252.0
9494,1063.0
9495,1050.0
9496,896.0
9497,1141.0
9498,1348.0
9499,1103.0
9500,900.0
9501,1188.0
9502,1085.0
9503,1314.0
9504,939.0
9505,1263.0
9506,1050.0
9507,1325.0
9508,1085.0
9509,1239.0
9510,1054.0
9511,889.0
9512,1404.0
9513,1150.0
9514,1117.0
9515,1359.0
9516,1292.0
9517,925.0
9518,1166.0
9519,1099.0
9520,1172.0
9521,1124.0
9522,1290.0
9523,1060.0
9524,1235.0
9525,1224.0
9526,1053.0
9527,905.0
9528,1282.0
9529,877.0
9530,901.0
9531,1322.0
9532,1016.0
9533,991.0
9534,1076.0
9535,965.0
9536,1444.0
9537,1177.0
9538,1297.0
9539,1302.0
9540,1248.0
9541,1322.0
9542,1381.0
9543,1150.0
9544,864.0
9545,1029.0
9546,1521.0
9547,872.0
9548,1141.0
9549,1311.0
9550,1174.0
9551,1103.0
9552,1263.0
9553,979.0
9554,1232.0
9555,1517.0
9556,1323.0
9557,999.0
9558,1179.0
9559,1288.0
9560,1184.0
9561,1226.0
9562,1273.0
9563,928.0
9564,942.0
9565,1008.0
9566,1320.0
9567,1076.0
9568,1008.0
9569,1281.0
9570,1011.0
9571,1098.0
9572,1101.0
9573,1197.0
9574,1290.0
9575,1247.0
9576,1413.0
9577,721.0
9578,1312.0
9579,1092.0
9580,1176.0
9581,1109.0
9582,1475.0
9583,1218.0
9584,1155.0
9585,1231.0
9586,1379.0
9587,1195.0
9588,987.0
9589,1250.0
9590,1267.0
9591,1406.0
9592,1187.0
9593,1287.0
9594,1127.0
9595,999.0
9596,1063.0
9597,1162.0
9598,1380.0
9599,1174.0
9600,1210.0
9601,1155.0
9602,1513.0
9603,1158.0
9604,1407.0
9605,1141.0
9606,1097.0
9607,1554.0
9608,1145.0
9609,1295.0
9610,730.0
9611,1210.0
9612,1163.0
9613,1162.0
9614,1155.0
9615,1376.0
9616,1357.0
9617,1019.0
9618,1297.0
9619,1130.0
9620,1361.0
9621,1323.0
9622,1291.0
9623,847.0
9624,1309.0
9625,1416.0
9626,1393.0
9627,1393.0
9628,760.0
9629,1128.0
9630,1440.0
9631,1180.0
9632,1316.0
9633,1081.0
9634,1263.0
9635,1338.0
9636,1171.0
9637,1324.0
9638,1249.0
9639,1286.0
9640,1550.0
9641,1106.0
9642,1065.0
9643,1144.0
9644,1235.0
9645,1081.0
9646,1071.0
9647,1250.0
9648,1423.0
9649,1087.0
9650,1116.0
9651,1162.0
9652,1314.0
9653,1007.0
9654,961.0
9655,1215.0
9656,1051.0
9657,1120.0
9658,1009.0
9659,1079.0
9660,1387.0
9661,1110.0
9662,1015.0
9663,1244.0
9664,1032.0
9665,1333.0
9666,1029.0
9667,1043.0
9668,1083.0
9669,1377.0
9670,1222.0
9671,1290.0
9672,1202.0
9673,974.0
9674,1135.0
9675,1062.0
9676,945.0
9677,1001.0
9678,1132.0
9679,1049.0
9680,1306.0
9681,1056.0
9682,1213.0
9683,1439.0
9684,1043.0
9685,1146.0
9686,1112.0
9687,1374.0
9688,1141.0
9689,1138.0
9690,1078.0
9691,1440.0
9692,1118.0
9693,1139.0
9694,1341.0
9695,1294.0
9696,1229.0
9697,1157.0
9698,1279.0
9699,1341.0
9700,992.0
9701,1078.0
9702,1493.0
9703,1102.0
9704,1225.0
9705,1064.0
9706,1045.0
9707,924.0
9708,1339.0
9709,1223.0
9710,1238.0
9711,973.0
9712,1107.0
9713,1412.0
9714,1304.0
9715,881.0
9716,981.0
9717,997.0
9718,876.0
9719,995.0
9720,1147.0
9721,1003.0
9722,1316.0
9723,841.0
9724,955.0
9725,1089.0
9726,946.0
9727,1153.0
9728,926.0
9729,856.0
9730,1334.0
9731,1409.0
9732,1129.0
9733,1234.0
9734,1032.0
9735,1263.0
9736,965.0
9737,1513.0
9738,1332.0
9739,932.0
9740,1068.0
9741,1105.0
9742,877.0
9743,1468.0
9744,1201.0
9745,1098.0
9746,1283.0
9747,1390.0
9748,1442.0
9749,1197.0
9750,1191.0
9751,1227.0
9752,1401.0
9753,1256.0
9754,1157.0
9755,1037.0
9756,1252.0
9757,1558.0
9758,1403.0
9759,1180.0
9760,1584.0
9761,1386.0
9762,1110.0
9763,805.0
9764,1317.0
9765,1243.0
9766,1119.0
9767,1454.0
9768,1025.0
9769,940.0
9770,1144.0
9771,1371.0
9772,1345.0
9773,1135.0
9774,1239.0
9775,1418.0
9776,1200.0
9777,1229.0
9778,1217.0
9779,1049.0
9780,895.0
9781,1239.0
9782,1079.0
9783,1182.0
9784,1103.0
9785,1188.0
9786,959.0
9787,1402.0
9788,1000.0
9789,1565.0
9790,1021.0
9791,1370.0
9792,1241.0
9793,1231.0
9794,1399.0
9795,880.0
9796,1252.0
9797,952.0
9798,1372.0
9799,1116.0
9800,1308.0
9801,898.0
9802,1433.0
9803,1176.0
9804,1446.0
9805,1204.0
9806,1130.0
9807,1268.0
9808,1158.0
9809,1221.0
9810,1242.0
9811,754.0
9812,1027.0
9813,1062.0
9814,1116.0
9815,996.0
9816,1392.0
9817,1350.0
9818,1318.0
9819,1300.0
9820,902.0
9821,1335.0
9822,1071.0
9823,1314.0
9824,954.0
9825,966.0
9826,1336.0
9827,1382.0
9828,1494.0
9829,998.0
9830,966.0
9831,1154.0
9832,945.0
9833,1179.0
9834,1114.0
9835,1321.0
9836,1237.0
9837,1046.0
9838,1310.0
9839,1481.0
9840,1379.0
9841,1192.0
9842,1017.0
9843,1295.0
9844,1157.0
9845,1104.0
9846,1179.0
9847,1069.0
9848,907.0
9849,1265.0
9850,988.0
9851,1191.0
9852,1217.0
9853,1242.0
9854,1530.0
9855,1296.0
9856,1097.0
9857,1328.0
9858,902.0
9859,988.0
9860,1202.0
9861,826.0
9862,814.0
9863,1467.0
9864,1316.0
9865,1234.0
9866,862.0
9867,1169.0
9868,1322.0
9869,1223.0
9870,1168.0
9871,1223.0
9872,1088.0
9873,1290.0
9874,1501.0
9875,1077.0
9876,1300.0
9877,1240.0
9878,1231.0
9879,1163.0
9880,1178.0
9881,1044.0
9882,1411.0
9883,1249.0
9884,1378.0
9885,1080.0
9886,1170.0
9887,1320.0
9888,1095.0
9889,989.0
9890,1382.0
9891,1184.0
9892,1020.0
9893,880.0
9894,857.0
9895,1115.0
9896,1024.0
9897,1535.0
9898,1002.0
9899,1330.0
9900,956.0
9901,1212.0
9902,1113.0
9903,803.0
9904,1463.0
9905,1204.0
9906,1413.0
9907,1276.0
9908,1481.0
9909,1241.0
9910,1319.0
9911,1034.0
9912,1015.0
9913,1277.0
9914,1013.0
9915,1112.0
9916,1203.0
9917,933.0
9918,1086.0
9919,1323.0
9920,1254.0
9921,1110.0
9922,834.0
9923,1284.0
9924,853.0
9925,1184.0
9926,1248.0
9927,1108.0
9928,1114.0
9929,1282.0
9930,1337.0
9931,1068.0
9932,1181.0
9933,1233.0
9934,1335.0
9935,1426.0
9936,1094.0
9937,1170.0
9938,1167.0
9939,1270.0
9940,1172.0
9941,1058.0
9942,1385.0
9943,1042.0
9944,1032.0
9945,880.0
9946,1202.0
9947,1180.0
9948,922.0
9949,1118.0
9950,1080.0
9951,1290.0
9952,1219.0
9953,1095.0
9954,1336.0
9955,1500.0
9956,990.0
9957,1077.0
9958,1035.0
9959,1160.0
9960,1003.0
9961,1130.0
9962,1290.0
9963,1015.0
9964,948.0
9965,1424.0
9966,1368.0
9967,976.0
9968,1267.0
9969,1147.0
9970,1322.0
9971,1300.0
9972,1048.0
9973,1317.0
9974,1325.0
9975,1012.0
9976,1167.0
9977,1372.0
9978,1181.0
9979,1076.0
9980,942.0
9981,1049.0
9982,1109.0
9983,1137.0
9984,1002.0
9985,1258.0
9986,1268.0
9987,1046.0
9988,1062.0
9989,859.0
9990,1438.0
9991,979.0
9992,1284.0
9993,1005.0
9994,1261.0
9995,863.0
9996,993.0
9997,1096.0
9998,970.0
9999,948.0
